"url","name","topics","skills","type","description"
"https://www.coursera.org/specializations/blockchain","Blockchain | Coursera","['Computer Science', 'Software Development']","['Smart Contract', 'Ethereum', 'Blockchains', 'Solidity', 'Cryptography', 'Bitcoin', 'Cryptocurrency', 'Blockchain', 'Remix IDE', 'MetaMask client', 'Decentralized Applications', 'Truffle IDE']","specialization","b'This specialization introduces blockchain, a revolutionary technology that enables peer-to-peer transfer of digital assets without any intermediaries, and is predicted to be just as impactful as the Internet. More specifically, it prepares learners to program on the Ethereum blockchain. The four courses provide learners with (i) an understanding and working knowledge of foundational blockchain concepts, (ii) a skill set for designing and implementing smart contracts, (iii) methods for developing decentralized applications on the blockchain, and (iv) information about the ongoing specific industry-wide blockchain frameworks.\\n\\nThe specialization covers a range of essential topics, from the cryptographic underpinnings of blockchain technology to enabling decentralized applications on a private Ethereum blockchain platform.\\n\\nIt is ideal for programmers and designers involved in developing and implementing blockchain applications, and anyone who is interested in understanding its potential.'"
"https://www.coursera.org/specializations/blockchain-financial-services","Blockchain Revolution in Financial Services | Coursera","['Computer Science', 'Computer Security and Networks']","['Collaborative Working Environment', 'Blockchain (Database)', 'Open Collaboration', 'Access Structure', 'Object Binding', 'Alcatel Business Communications', 'Centurylink', 'Base Address']","specialization","b'As the Internet was the first digital medium for information, blockchain is the first native digital medium for value. Blockchain is poised to transform the economy and society at large\xc3\xa2\xc2\x80\xc2\x94redefining the ways we transact online, share ideas, and manage workflows. The financial services sector is a key lever in such transformations.\\n\\nThis four-course specialization introduces learners to the world of blockchain technology for financial services\xc3\xa2\xc2\x80\xc2\x94including what blockchain is, how it works, and why it is revolutionary. Students learn about various categories of cryptoassets and the ways they can be transacted on a blockchain. They learn how blockchain is transforming the economy and society at large\xc3\xa2\xc2\x80\xc2\x94redefining workflows, global payments, and prosperity. As an outcome of this specialization, students produce a Strategic Action Plan wherein they identify and evaluate a promising application of blockchain technology within the financial services industry.\\n\\nThe Specialization is taught by Don Tapscott and Alex Tapscott, globally-recognized authorities on innovation and technology and authors of the best-selling book, \xc3\xa2\xc2\x80\xc2\x9cBlockchain Revolution.\xc3\xa2\xc2\x80\xc2\x9d It also includes various industry experts and practitioners who will share their experiences within the blockchain ecosystem.'"
"https://www.coursera.org/specializations/blockchain-para-a-empresa","Blockchain Para a Empresa | Coursera","['Computer Science', 'Computer Security and Networks']","[]","specialization","b'Blockchain se posiciona na transforma\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o de toda a ind\xc3\x83\xc2\xbastria e das fun\xc3\x83\xc2\xa7\xc3\x83\xc2\xb5es administrativas - redefinindo a maneira como transacionamos online, compartilhamos ideias e gerenciamos fluxos de trabalhos. \xc3\x83\xc2\x89 a nova tecnologia que todos os profissionais de neg\xc3\x83\xc2\xb3cios precisam entender.\\n\\nEsta especializa\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o te introduz ao mundo da tecnologia Blockchain - explicando o que \xc3\x83\xc2\xa9, como funciona e porque \xc3\x83\xc2\xa9 revolucion\xc3\x83\xc2\xa1ria. Voc\xc3\x83\xc2\xaa aprender\xc3\x83\xc2\xa1 diversas categorias de criptoativos e as formas que podem ser transacionados. Aprender\xc3\x83\xc2\xa1 como a blockchain revoluciona os modelos de neg\xc3\x83\xc2\xb3cios e servi\xc3\x83\xc2\xa7os financeiros, oferecendo novas escolhas em como as organiza\xc3\x83\xc2\xa7\xc3\x83\xc2\xb5es podem criar e gerenciar valor.\\n\\nA especializa\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o \xc3\x83\xc2\xa9 ministrada por Don Tapscott e Alex Tapscott, autoridades reconhecidas internacionalmente na inova\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o e tecnologia e autores do Best-seller Blockchain Revolution. Tamb\xc3\x83\xc2\xa9m inclui v\xc3\x83\xc2\xa1rios especialistas do mercado e desenvolvedores da funda\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o Ethereum, Grid Singularity, Keyless Technologies, e ResonanceX que compartilham suas experi\xc3\x83\xc2\xaancias com o ecossistema blockchain.\\n\\nAdicionalmente, voc\xc3\x83\xc2\xaa ganhar\xc3\x83\xc2\xa1 acesso as pesquisas inovadoras do Blockchain Research Institute assim como a Blockchain Case Commons\xc3\xa2\xc2\x80\xc2\x94 uma cole\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o colaborativa de aplica\xc3\x83\xc2\xa7\xc3\x83\xc2\xb5es e casos de uso da blockchain aplicada em diversos setores. Ao completar esta especializa\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o, voc\xc3\x83\xc2\xaa ter\xc3\x83\xc2\xa1 produzido uma an\xc3\x83\xc2\xa1lise de oportunidade em Blockchain, tendo identificado e avaliado uma promissora aplica\xc3\x83\xc2\xa7\xc3\x83\xc2\xa3o da tecnologia blockchain em seu pr\xc3\x83\xc2\xb3prio setor.'"
"https://www.coursera.org/specializations/blockchain-revolution-enterprise","Blockchain Revolution | Coursera","['Computer Science', 'Software Development']","[]","specialization","b'Blockchain is poised to transform every industry and managerial function\xc3\xa2\xc2\x80\xc2\x94redefining the ways we transact online, share ideas, and manage workflows. It\xc3\xa2\xc2\x80\xc2\x99s a new technology that every business professional needs to understand.\\n\\nThis four-course Specialization introduces you to the world of blockchain technology\xc3\xa2\xc2\x80\xc2\x94explaining what blockchain is, how it works, and why it\xc3\xa2\xc2\x80\xc2\x99s revolutionary. You will learn about various categories of cryptoassets, and the ways they can be transacted on a blockchain. You will learn how blockchain is disrupting business models and financial services, offering organizations new choices in how they create and manage value.\\n\\nThe Specialization is taught by Don Tapscott and Alex Tapscott, globally-recognized authorities on innovation and technology and authors of the best-selling book Blockchain Revolution. It also includes various industry experts and developers from the Ethereum Foundation, Grid Singularity, Keyless Technologies, and ResonanceX who will share their experiences within the blockchain ecosystem.\\n\\nAdditionally, you will gain access to ground-breaking research from the Blockchain Research Institute as well as the Blockchain Case Commons\xc3\xa2\xc2\x80\xc2\x94a crowdsourced collection of blockchain applications and use-cases spanning multiple industries. Upon completion of this Specialization, you will produce a Blockchain Opportunity Analysis, in which you identify and evaluate a promising application of blockchain technology in your own industry.'"
"https://www.coursera.org/specializations/boulder-data-structures-algorithms","Data Science Foundations: Data Structures and Algorithms | Coursera","['Computer Science', 'Algorithms']","['Algorithm Design', 'Python Programming', 'Data Structure Design', 'Analysis of Algorithms', 'Hashtables', 'Graphs Algorithms', 'Intractability']","specialization","b'Building fast and highly performant data science applications requires an intimate knowledge of how data can be organized in a computer and how to efficiently perform operations such as sorting, searching, and indexing. This course will teach the fundamentals of data structures and algorithms with a focus on data science applications. This specialization is targeted towards learners who are broadly interested in programming applications that process large amounts of data (expertise in data science is not required), and are familiar with the basics of programming in python. We will learn about various data structures including arrays, hash-tables, heaps, trees and graphs along with algorithms including sorting, searching, traversal and shortest path algorithms.\\n\\nThe courses in this specialization can be taken for academic credit as part of CU Boulder\xc3\xa2\xc2\x80\xc2\x99s Master of Science in Data Science (MS-DS) degree offered on the Coursera platform. The MS-DS is an interdisciplinary degree that brings together faculty from CU Boulder\xc3\xa2\xc2\x80\xc2\x99s departments of Applied Mathematics, Computer Science, Information Science, and others. With performance-based admissions and no application process, the MS-DS is ideal for individuals with a broad range of undergraduate education and/or professional experience in computer science, information science, mathematics, and statistics. Learn more about the MS-DS program at https://www.coursera.org/degrees/master-of-science-data-science-boulder.'"
"https://www.coursera.org/specializations/branding-the-creative-journey","Branding: The Creative Journey | Coursera","['Business', 'Business Strategy']","['Creativity', 'Journalism', 'Branding', 'Communication', 'CX', 'Advertising', 'Logo', 'Brand', 'Brand Identity', 'Employment', 'Leadership', 'Management']","specialization","b'This Specialization aims to make branding concepts accessible to every learner and to teach them to analyze and apply all the relevant concepts, using the broad and diverse toolkit of branding. It provides you with the necessary tools so that you are able to understand the brand behavior, understand the language of a brand and learn about the rational and emotional elements behind brands. It also attempts to make you understand the language of images. The amount of audiovisual content we receive today makes it hard for brands to break through that noise. It ends up teaching how to understand branding efforts in the context of customer experience.\\n\\nWe must think in a strategic manner when creating brands. Branding is about co-creation and conversation between the audiences, customers and users. What is relevant is how people out there perceive and live the brand. Brands are the story, the personality and the culture of an organization; the intangible elements that form it.'"
"https://www.coursera.org/specializations/building-cloud-computing-solutions-at-scale","Building Cloud Computing Solutions at Scale | Coursera","['Information Technology', 'Cloud Computing']","['Cloud Platforms', 'Cloud API', 'Machine Learning', 'Cloud Databases', 'Cloud Computing', 'Github', 'Devops']","specialization","b'With more companies leveraging software that runs on the Cloud, there is a growing need to find and hire individuals with the skills needed to build solutions on a variety of Cloud platforms. Employers agree: Cloud talent is hard to find. This Specialization is designed to address the Cloud talent gap by providing training to anyone interested in developing the job-ready, pragmatic skills needed for careers that leverage Cloud-native technologies.\\n\\nIn the first course, you will learn how to build foundational Cloud computing infrastructure, including websites involving serverless technology and virtual machines, using the best practices of DevOps. The second course will teach you how to build effective Microservices using technologies like Flask and Kubernetes that are continuously deployed to a Cloud platform: Amazon Web Services (AWS), Azure or Google Cloud Platform (GCP). The third course begins to put together all of the Cloud concepts introduced in the first two courses to tackle more complex data engineering solutions. And finally, in the fourth course you will apply Machine Learning Engineering to build a Flask web application that serves out Machine Learning predictions.'"
"https://www.coursera.org/specializations/building-no-code-apps-with-appsheet","Building No-Code Apps with AppSheet | Coursera","['Information Technology', 'Cloud Computing']","['AppSheet', 'Google Sheets', 'No-code application development', 'AppSheet Automation', 'Navigate the AppSheet UI and editor to build an app', 'Learn the process to deploy and publish an app', 'Understand the capabilities of the AppSheet no-code app development platform', 'Work with app data sources using Google sheets', 'Create and customize the user experience of an app using AppSheet views and branding', 'App behaviors and automation', 'Application and data access control', 'App authoring and collaboration']","specialization","b""This specialization first introduces you to the fundamentals of no-code application development and the capabilities offered by Google Cloud's no-code application development platform AppSheet. Learn to organize and manage app data, secure and customize apps, and integrate with external services. The courses in this specialization also include topics on managing and upgrading your app, improving app performance and troubleshooting. Recognize the need to implement business process automation, and use AppSheet\xc3\xa2\xc2\x80\xc2\x99s automation capabilities to send notifications, generate reports and parse documents."""
"https://www.coursera.org/specializations/business-analytics","Business Analytics | Coursera","['Data Science', 'Data Analysis']","['Customer Analytics', 'Analytics', 'Business Analytics', 'Decision Tree', 'Predictive Analytics', 'Regression Analysis', 'Marketing Performance Measurement And Management', 'Simulation', 'Mathematical Optimization', 'Solver', 'Talent Management', 'Performance Management']","specialization","b'This Specialization provides an introduction to big data analytics for all business professionals, including those with no prior analytics experience. You\xc3\xa2\xc2\x80\xc2\x99ll learn how data analysts describe, predict, and inform business decisions in the specific areas of marketing, human resources, finance, and operations, and you\xc3\xa2\xc2\x80\xc2\x99ll develop basic data literacy and an analytic mindset that will help you make strategic decisions based on data. In the final Capstone Project, you\xc3\xa2\xc2\x80\xc2\x99ll apply your skills to interpret a real-world data set and make appropriate business strategy recommendations.'"
"https://www.coursera.org/specializations/business-data-management-communication","Business Data Management and Communication | Coursera","['Data Science', 'Data Analysis']","['Asset Management', 'Business Analytics', 'Financial Accounting', 'Data Analysis', 'Rstudio', 'Accounting', 'Accrual', 'Financial Statement', 'Cash Flow', 'Cash Flow Statement', 'Analytics', 'Health Care']","specialization","b'In a world driven by big data, it is crucial to understand how valuable information can be extracted from large volumes of data. Further, it is pivotal to utilize information to its full potential. This not only requires one to extract value from data but also to effectively communicate the information obtained. The Business Data Management and Communication Specialization is tailored to deliver a well-balanced curriculum that focuses on all three aspects - Understanding Data, Extracting Valuable Information, and Effective Communication. The courses in this Specialization will focus on advanced accounting, working with big data, communicating data and information analysis.\\n\\nTopics covered include:\\n\\nUnderstand the basics of how to analyze balance sheet and cash flow statements Understand how accrual accounting and fundamental accounting concepts work Learn how to collect, analyze, and visualize data and use the same in decision making processes Learn how to use R to communicate data analytics results Explore various ways that information can generate economic value Understand how crucial information is and learn how to gauge the potential of valuable information'"
"https://www.coursera.org/specializations/business-english-speakers","Business English for Non-Native Speakers | Coursera","['Business', 'Business Essentials']","['Business Communication', 'Communication', 'Business Writing', 'Writing', 'Grammar', 'English Language']","specialization","b""This Specialization will introduce non-native speakers of English to methods for developing English language and communication skills for the workplace, doing business, cross-cultural understanding, and business case study analysis. You'll apply these skills in the final Capstone Project by analysing a current business case study and providing recommendations to a target audience in both presentation and written formats."""
"https://www.coursera.org/specializations/business-entrepreneurship","Entrepreneurship: Launching an Innovative Business | Coursera","['Business', 'Entrepreneurship']","['Venture Capital', 'Finance', 'Value Proposition', 'Entrepreneurship', 'Opportunity Identification', 'Management', 'Innovation', 'Market Research', 'Business Model', 'Business Modeling', 'Investor', 'Investment']","specialization","b'Develop your entrepreneurial mindset and skill sets, learn how to bring innovations to market, and craft a business model to successfully launch your new business.\\n\\nThe Entrepreneurship Specialization examines the entrepreneurial mindset and skill sets, indicators of innovation opportunities, critical steps to bring innovations to the marketplace, and innovation strategies to establish and maintain a competitive advantage. Fundamentals of new venture financing are explored with attention to capital structures for new ventures, term sheets and how to negotiate them, and the differences between early-stage versus later-stage financing. You will develop an understanding of how to develop winning investor pitches, who and when to pitch, how to avoid common mistakes, and how to \xc3\xa2\xc2\x80\xc2\x98get to the close\xc3\xa2\xc2\x80\xc2\x99. In the final Capstone Project, you will apply the tools and concepts from the specialization courses by crafting a comprehensive, customer-validated business model, and creating a business plan and investor pitch.'"
